@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 1\nSize of the tree: 1\n','Number of leaves: 2\nSize of the tree: 3\n','Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 3\nSize of the tree: 5\n','Number of leaves: 6\nSize of the tree: 11\n'}
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric

@data

dataset,1,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,2,0,0,100,0,0,1,0.054545,0.070359,14.940499,16.838111,2.325203,0.249212,2.075991,1.162602,0.124606,1.037996,2.075991,1.037996,154.677803,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.008,0,0,0,0,0,10278,16017,8385,100,50,?,?,?,?,?
dataset,1,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,1,1,0,50,50,0,0,0.309812,0.530063,84.86162,126.853172,2.325203,3.65447,-1.329267,1.162602,1.827235,-0.664633,0.347644,0.173822,25.902233,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.009,0,0.015625,0,15.625,0,10278,16017,8385,100,50,?,?,?,?,?
dataset,1,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,0,2,0,0,100,0,0,0.65162,0.754492,136.840151,138.608977,5.325203,16.848099,-11.522895,2.662602,8.424049,-5.761448,-1.074152,-0.537076,-87.92306,0,0,0,0,1,1,1,1,0,0,0,0,0,0.5,0,0,1,1,0,0,0,0,0.5,0.75,0,0,0.008,0,0,0,0,0,10278,16017,8385,0,50,?,?,?,?,?
dataset,2,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,0,2,0,0,100,0,0,0.593006,0.69432,169.815286,175.956653,2.140779,6.761584,-4.620805,1.070389,3.380792,-2.310403,-1.522467,-0.761233,-112.220909,0,0,0,0,0,0,1,2,0,0,0,0,?,1,0,0,0,1,0,0,0,0,0,1,0,0,0.009,0,0,0,0,0,10278,16017,8385,100,83.333333,?,?,?,?,?
dataset,2,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,2,0,0,100,0,0,1,0.054545,0.070359,14.940499,16.838111,2.325203,0.249212,2.075991,1.162602,0.124606,1.037996,2.075991,1.037996,154.677803,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.01,0,0.015625,0,15.625,0,10278,16017,8385,100,50,?,?,?,?,?
dataset,2,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,1,1,0,50,50,0,0,0.24317,0.360978,66.607541,86.388143,2.325203,1.573498,0.751706,1.162602,0.786749,0.375853,0.760075,0.380037,56.631606,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.008,0,0,0,0,0,10278,16017,8385,100,66.666667,?,?,?,?,?
dataset,2,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,2,0,0,100,0,0,1,0.054545,0.070359,14.940499,16.838111,2.325203,0.249212,2.075991,1.162602,0.124606,1.037996,2.075991,1.037996,154.677803,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.008,0,0.015625,0,15.625,0,10278,16017,8385,100,50,?,?,?,?,?
dataset,2,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,0,2,0,0,100,0,-1,0.583154,0.711493,159.733402,170.272409,2.325203,6.019992,-3.694789,1.162602,3.009996,-1.847394,-1.375555,-0.687778,-102.489794,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0.008,0,0.015625,0,15.625,0,10278,16017,8385,100,66.666667,?,?,?,?,?
dataset,2,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,0,2,0,0,100,0,-1,0.489014,0.606597,133.947225,145.169175,2.325203,4.529274,-2.204071,1.162602,2.264637,-1.102036,-0.791819,-0.395909,-58.996785,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0.008,0,0,0,0,0,10278,16017,8385,100,66.666667,?,?,?,?,?
dataset,2,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,2,0,0,100,0,0,1,0.104822,0.116838,28.712063,27.96123,2.325203,0.495956,1.829247,1.162602,0.247978,0.914624,1.829247,0.914624,136.293425,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.008,0,0.015625,0,15.625,0,10278,16017,8385,100,83.333333,?,?,?,?,?
dataset,2,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,1,1,0,50,50,0,0,0.247031,0.388234,67.664913,92.911086,2.325203,1.726225,0.598978,1.162602,0.863113,0.299489,0.789085,0.394542,58.79307,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.008,0,0,0,0,0,10278,16017,8385,100,66.666667,?,?,?,?,?
dataset,2,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,1,1,0,50,50,0,0,0.309812,0.530063,84.86162,126.853172,2.325203,3.65447,-1.329267,1.162602,1.827235,-0.664633,0.347644,0.173822,25.902233,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.009,0,0.015625,0,15.625,0,10278,16017,8385,100,50,?,?,?,?,?
dataset,2,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,1,1,0,50,50,0,0,0.336499,0.559855,70.664757,102.851877,5.325203,10.2593,-4.934097,2.662602,5.12965,-2.467048,0.848719,0.42436,69.470618,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.008,0,0.015625,0,15.625,0,10278,16017,8385,50,50,?,?,?,?,?
dataset,3,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,1,1,0,50,50,0,0,0.286698,0.378691,82.100012,95.968993,2.140779,1.79586,0.344918,1.070389,0.89793,0.172459,0.430199,0.2151,31.709946,0.5,1,0,0,0,0,0.5,1,1,0.5,0.666667,0,?,1,0.5,0,0,0.5,1,0.5,0.666667,0,0,1,0.666667,0.5,0.007,0,0,0,0,0,10278,16017,8385,100,66.666667,?,?,?,?,?
dataset,3,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,0,2,0,0,100,0,-1,0.583154,0.711493,159.733402,170.272409,2.325203,6.019992,-3.694789,1.162602,3.009996,-1.847394,-1.375555,-0.687778,-102.489794,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0.006,0,0.015625,0,15.625,0,10278,16017,8385,100,66.666667,?,?,?,?,?
dataset,3,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,1,1,0,50,50,0,0,0.323932,0.556153,88.729275,133.096928,2.325203,4.847933,-2.522729,1.162602,2.423966,-1.261365,0.282566,0.141283,21.053433,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.008,0,0,0,0,0,10278,16017,8385,50,33.333333,?,?,?,?,?
dataset,3,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,2,0,0,100,0,0,1,0.054545,0.070359,14.940499,16.838111,2.325203,0.249212,2.075991,1.162602,0.124606,1.037996,2.075991,1.037996,154.677803,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.008,0,0.015625,0,15.625,0,10278,16017,8385,100,50,?,?,?,?,?
dataset,3,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,1,1,0,50,50,0,0,0.368673,0.48302,100.984396,115.595017,2.325203,2.74286,-0.417657,1.162602,1.37143,-0.208828,0.110441,0.055221,8.228745,0,0,0,0,1,1,1,1,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0.007,0,0,0,0,0,10278,16017,8385,100,66.666667,?,?,?,?,?
dataset,3,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,1,1,0,50,50,0,0,0.334333,0.533079,91.578195,127.575072,2.325203,3.79088,-1.465677,1.162602,1.89544,-0.732839,0.236304,0.118152,17.606515,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.008,0,0.015625,0,15.625,0,10278,16017,8385,100,66.666667,?,?,?,?,?
dataset,3,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,2,0,0,100,0,0,1,0.054545,0.070359,14.940499,16.838111,2.325203,0.249212,2.075991,1.162602,0.124606,1.037996,2.075991,1.037996,154.677803,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.008,0,0,0,0,0,10278,16017,8385,100,50,?,?,?,?,?
dataset,3,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,2,0,0,100,0,0,1,0.08687,0.096411,23.794843,23.072924,2.325203,0.402936,1.922267,1.162602,0.201468,0.961133,1.922267,0.961133,143.224124,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.008,0,0.015625,0,15.625,0,10278,16017,8385,100,83.333333,?,?,?,?,?
dataset,3,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,1,1,0,50,50,0,0,0.437201,0.58133,119.755121,139.122374,2.325203,4.734068,-2.408864,1.162602,2.367034,-1.204432,-0.258886,-0.129443,-19.289078,0,0,0,0,1,1,1,1,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0.008,0,0.015625,0,15.625,0,10278,16017,8385,100,66.666667,?,?,?,?,?
dataset,3,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,0,2,0,0,100,0,-0.333333,0.645013,0.786328,135.452761,144.457724,5.325203,15.79068,-10.465477,2.662602,7.89534,-5.232738,-1.043905,-0.521953,-85.447275,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,0.5,0.5,1,0,0,0,-0.5,0,0.5,0,0,0.007,0,0,0,0,0,10278,16017,8385,50,50,?,?,?,?,?
dataset,4,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,1,1,0,50,50,0,0,0.406892,0.55231,116.519086,139.96824,2.140779,4.064448,-1.923669,1.070389,2.032224,-0.961834,-0.26128,-0.13064,-19.258937,0.5,1,0,0,0,0,0.5,1,1,0.5,0.666667,0,?,1,0.5,0,0,0.5,1,0.5,0.666667,0,0,1,0.666667,0.5,0.007,0,0.015625,0,15.625,0,10278,16017,8385,100,66.666667,?,?,?,?,?
dataset,4,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,1,1,0,50,50,0,0,0.312903,0.526568,85.708333,126.016681,2.325203,3.740013,-1.414809,1.162602,1.870006,-0.707405,0.333659,0.166829,24.860236,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.008,0,0,0,0,0,10278,16017,8385,100,50,?,?,?,?,?
dataset,4,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,1,1,0,50,50,0,0.333333,0.344484,0.490789,94.358705,117.454179,2.325203,4.177769,-1.852566,1.162602,2.088884,-0.926283,0.269592,0.134796,20.086759,0,0,0,0,1,1,1,1,0,0,0,0,0,0.5,0.5,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.008,0,0.015625,0,15.625,0,10278,16017,8385,100,83.333333,?,?,?,?,?
dataset,4,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,2,0,0,100,0,0,1,0.054545,0.070359,14.940499,16.838111,2.325203,0.249212,2.075991,1.162602,0.124606,1.037996,2.075991,1.037996,154.677803,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.007,0.001,0.015625,0,15.625,0,10278,16017,8385,100,50,?,?,?,?,?
dataset,4,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,1,1,0,50,50,0,0,0.335826,0.543699,91.986992,130.116409,2.325203,4.240438,-1.915235,1.162602,2.120219,-0.957617,0.31045,0.155225,23.130982,0,0,0,0,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.008,0,0,0,0,0,10278,16017,8385,100,66.666667,?,?,?,?,?
dataset,4,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,1,1,0,50,50,0,0,0.334333,0.533079,91.578195,127.575072,2.325203,3.79088,-1.465677,1.162602,1.89544,-0.732839,0.236304,0.118152,17.606515,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.008,0,0.015625,0,15.625,0,10278,16017,8385,100,66.666667,?,?,?,?,?
dataset,4,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,1,1,0,50,50,0,0,0.327363,0.551798,89.668929,132.054777,2.325203,4.586013,-2.26081,1.162602,2.293007,-1.130405,0.267752,0.133876,19.949671,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.007,0,0,0,0,0,10278,16017,8385,50,33.333333,?,?,?,?,?
dataset,4,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,2,0,0,100,0,0,1,0.171918,0.277171,47.090585,66.331826,2.325203,1.005893,1.31931,1.162602,0.502947,0.659655,1.31931,0.659655,98.299077,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.008,0,0.015625,0,15.625,0,10278,16017,8385,100,50,?,?,?,?,?
dataset,4,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,1,1,0,50,50,0,0,0.247031,0.388234,67.664913,92.911086,2.325203,1.726225,0.598978,1.162602,0.863113,0.299489,0.789085,0.394542,58.79307,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.008,0,0,0,0,0,10278,16017,8385,100,66.666667,?,?,?,?,?
dataset,4,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,0,2,0,0,100,0,0,0.663056,0.789291,139.241712,145.002069,5.325203,18.890677,-13.565473,2.662602,9.445338,-6.782737,-1.125068,-0.562534,-92.09076,0,0,0,0,1,1,1,1,0,0,0,0,0,0.5,0,0,1,1,0,0,0,0,0.5,0.75,0,0,0.008,0,0,0,0,0,10278,16017,8385,0,50,?,?,?,?,?
dataset,5,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,1,1,0,50,50,0,0,0.335826,0.543699,91.986992,130.116409,2.325203,4.240438,-1.915235,1.162602,2.120219,-0.957617,0.31045,0.155225,23.130982,0,0,0,0,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.007,0,0.015625,0,15.625,0,10278,16017,8385,100,66.666667,?,?,?,?,?
dataset,5,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,2,0,0,100,0,0,1,0.188336,0.26249,51.587555,62.818425,2.325203,1.03873,1.286473,1.162602,0.519365,0.643237,1.286473,0.643237,95.852476,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.008,0,0,0,0,0,10278,16017,8385,100,66.666667,?,?,?,?,?
dataset,5,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,0,2,0,0,100,0,-1,0.505213,0.643123,138.384352,153.910445,2.325203,6.953534,-4.628331,1.162602,3.476767,-2.314166,-0.829097,-0.414549,-61.774309,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0.008,0,0.015625,0,15.625,0,10278,16017,8385,50,50,?,?,?,?,?
dataset,5,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,2,0,0,100,0,0,1,0.054545,0.070359,14.940499,16.838111,2.325203,0.249212,2.075991,1.162602,0.124606,1.037996,2.075991,1.037996,154.677803,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.008,0,0,0,0,0,10278,16017,8385,100,50,?,?,?,?,?
dataset,5,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,1,1,0,50,50,0,0,0.309812,0.530063,84.86162,126.853172,2.325203,3.65447,-1.329267,1.162602,1.827235,-0.664633,0.347644,0.173822,25.902233,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.008,0,0.015625,0,15.625,0,10278,16017,8385,100,50,?,?,?,?,?
dataset,5,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,1,1,0,50,50,0,0,0.270905,0.395164,74.204548,94.569491,2.325203,2.018792,0.306412,1.162602,1.009396,0.153206,0.650839,0.32542,48.492696,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.008,0,0.015625,0,15.625,0,10278,16017,8385,100,83.333333,?,?,?,?,?
dataset,5,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,2,0,0,100,0,0,1,0.216055,0.288175,59.180317,68.965319,2.325203,1.217197,1.108007,1.162602,0.608598,0.554003,1.108007,0.554003,82.555286,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.008,0,0,0,0,0,10278,16017,8385,100,83.333333,?,?,?,?,?
dataset,5,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,0,2,0,0,100,0,-0.333333,0.56881,0.691857,155.804471,165.573201,2.325203,5.918852,-3.593649,1.162602,2.959426,-1.796824,-1.294253,-0.647126,-96.432096,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,0.5,0.5,1,0,0,0,-0.5,0.5,0.75,0,0,0.008,0,0.015625,0,15.625,0,10278,16017,8385,100,66.666667,?,?,?,?,?
dataset,5,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,0,2,0,0,100,0,0,0.65162,0.754492,136.840151,138.608977,5.325203,16.848099,-11.522895,2.662602,8.424049,-5.761448,-1.074152,-0.537076,-87.92306,0,0,0,0,1,1,1,1,0,0,0,0,0,0.5,0,0,1,1,0,0,0,0,0.5,0.75,0,0,0.007,0,0,0,0,0,10278,16017,8385,0,50,?,?,?,?,?
dataset,5,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,1,1,0,50,50,0,0,0.214665,0.355556,61.472204,90.106084,2.140779,1.436423,0.704355,1.070389,0.718212,0.352178,0.790145,0.395072,58.241518,0.5,1,0,0,0,0,0.5,1,1,0.5,0.666667,0,?,1,0.5,0,0,0.5,1,0.5,0.666667,0,0,1,0.666667,0.5,0.007,0,0.015625,0,15.625,0,10278,16017,8385,100,50,?,?,?,?,?
dataset,6,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,1,1,0,50,50,0,0,0.448989,0.569371,128.574154,144.291742,2.140779,4.021532,-1.880753,1.070389,2.010766,-0.940377,-0.579738,-0.289869,-42.732409,0.5,1,0,0,0,0,0.5,1,1,0.5,0.666667,0,?,1,0.5,0,0,0.5,1,0.5,0.666667,0,0,1,0.666667,0.5,0.008,0,0,0,0,0,10278,16017,8385,100,66.666667,?,?,?,?,?
dataset,6,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,2,0,0,100,0,0,1,0.054545,0.070359,14.940499,16.838111,2.325203,0.249212,2.075991,1.162602,0.124606,1.037996,2.075991,1.037996,154.677803,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.007,0,0,0,0,0,10278,16017,8385,100,50,?,?,?,?,?
dataset,6,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,1,1,0,50,50,0,0,0.24317,0.360978,66.607541,86.388143,2.325203,1.573498,0.751706,1.162602,0.786749,0.375853,0.760075,0.380037,56.631606,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.007,0,0.015625,0,15.625,0,10278,16017,8385,100,66.666667,?,?,?,?,?
dataset,6,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,0,2,0,0,100,0,-1,0.638128,0.780795,174.791467,186.857573,2.325203,9.486575,-7.161372,1.162602,4.743288,-3.580686,-1.635335,-0.817667,-121.845418,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0.008,0,0,0,0,0,10278,16017,8385,50,50,?,?,?,?,?
dataset,6,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,1,1,0,50,50,0,0,0.405417,0.50205,111.048885,120.149174,2.325203,2.8364,-0.511197,1.162602,1.4182,-0.255598,-0.273267,-0.136634,-20.360596,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0.008,0,0.015625,0,15.625,0,10278,16017,8385,100,66.666667,?,?,?,?,?
dataset,6,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,2,0,0,100,0,0,1,0.054545,0.070359,14.940499,16.838111,2.325203,0.249212,2.075991,1.162602,0.124606,1.037996,2.075991,1.037996,154.677803,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.007,0,0,0,0,0,10278,16017,8385,100,50,?,?,?,?,?
dataset,6,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20171005.1849,18,2,1,1,0,50,50,0,0,0.335826,0.543699,91.986992,130.116409,2.325203,4.240438,-1.915235,1.162602,2.120219,-0.957617,0.31045,0.155225,23.130982,0,0,0,0,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.008,0,0.015625,0,15.625,0,10278,16017,8385,100,66.666667,?,?,?,?,?
